Index,Rented Bike Count
1362,858.584212838179
1363,207.4649572870943
1364,281.57859210758915
1365,311.14932963851277
1366,1087.7722495783973
1367,2457.123980623018
1368,1626.751015193755
1369,788.7033406743058
1370,111.91391668970232
1371,249.13592385777332
1372,15.659560460265652
1373,274.8434586645535
1374,632.9444900702185
1375,949.8582610104274
1376,435.44133899051064
1377,0.0
1378,1051.9031607716754
1379,91.3759298102342
1380,364.76775243972634
1381,1772.6412360066888
1382,0.0
1383,480.9147955590464
1384,979.4654871860643
1385,1093.5293953168766
1386,846.577777568644
1387,236.64482541632378
1388,76.0884309776635
1389,522.4691845601322
1390,1564.5423716553014
1391,410.4371497205323
1392,360.9443137996321
1393,213.6031436924784
1394,659.1623064494638
1395,1095.113254478672
1396,284.7309913957448
1397,1495.5920444418562
1398,821.6102136925525
1399,346.01456705752054
1400,1153.7226015068754
1401,1965.5774644557662
1402,661.9649192287328
1403,1122.1394475043207
1404,345.0227523032567
1405,0.0
1406,465.65054813371125
1407,76.87986561456432
1408,260.94350689416126
1409,89.36009393499592
1410,1159.255109171158
1411,589.0025018014619
1412,289.1262592851385
1413,1414.209618829417
1414,526.9553223933758
1415,1435.313774976536
1416,1036.0874054911594
1417,184.85443705835974
1418,156.07679330848384
1419,64.07773722183754
1420,883.0322066806336
1421,477.2066086071448
1422,160.0266637671839
1423,2807.841402024159
1424,639.058495208537
1425,1321.3293750914797
1426,925.6410868231534
1427,204.38270901498322
1428,245.08385160515252
1429,157.02455412720815
1430,298.4258870289367
1431,283.80307358142704
1432,117.77052876264474
1433,889.0770811876314
1434,241.96897612322476
1435,1202.3678390918801
1436,357.85566113888245
1437,1815.7974148572553
1438,241.24424568768882
1439,1150.7741736696332
1440,2507.876713246731
1441,143.17497875539834
1442,1722.7496268501484
1443,335.06550287351774
1444,759.3456746711274
1445,128.30747515584574
1446,1696.7900321740374
1447,330.46686625984677
1448,1124.0175398521426
1449,415.2205160265888
1450,895.4044685770023
1451,979.1487212089378
1452,995.5356571968551
1453,62.25605769000413
1454,2139.592479715422
1455,256.91920488626266
1456,184.4173185250978
1457,2184.052288813855
1458,422.77380020296715
1459,648.4831159774208
1460,218.48213041851056
1461,914.904350920161
1462,2192.853149882243
1463,639.2878988660268
1464,180.345537843883
1465,204.4637934706767
1466,293.19266178799734
1467,2148.9642427956583
1468,639.546906419003
1469,664.7958115286228
1470,570.0205212432177
1471,2473.441689476117
1472,163.99523286328497
1473,366.1136234126165
1474,131.79039609884444
1475,662.3492877178053
1476,825.4846195021696
1477,287.4217031451457
1478,888.6896783178461
1479,282.77987626567597
1480,962.6679064598736
1481,1005.7421309761187
1482,48.11375478636137
1483,251.8891102406875
1484,118.89446050460901
1485,1082.9729773837905
1486,354.0571445865671
1487,1087.4166622983444
1488,180.920480788767
1489,146.24264876837572
1490,1032.5235581858628
1491,321.33198656055407
1492,330.4916804776565
1493,1487.8793048296707
1494,210.01092837445003
1495,56.86925386972894
1496,1230.0903192648636
1497,564.0671407439759
1498,495.73741555804077
1499,1317.1333718861829
1500,940.0013806931669
1501,292.0719317100298
1502,1146.1962161142706
1503,578.8936205085373
1504,137.22217737478763
1505,228.43726619499097
1506,739.0621895890163
1507,727.7068373992953
1508,528.2955830901623
1509,0.0
1510,115.86957894796683
1511,231.25203856061228
1512,298.2091985287827
1513,86.63720765211758
1514,2299.7627881968237
1515,197.77178320979476
1516,358.87775216831176
1517,145.96206562708403
1518,167.43940556516077
1519,1475.0930166023122
1520,195.58609889296508
1521,320.1116079122386
1522,112.00862738947126
1523,457.7966881671382
1524,920.5497182624566
1525,518.7331592058539
1526,488.0528114559547
1527,182.962490290142
1528,46.678455827604125
1529,1152.4821016049264
1530,1064.76356936672
1531,184.36640010587155
1532,1567.1183478455978
1533,205.35429351130892
1534,483.1916276504534
1535,623.9983800945463
1536,56.04400762717012
1537,1571.8850209403504
1538,946.9441661370706
1539,186.78555766239697
1540,1174.9873471342894
1541,884.8162238734072
1542,1661.560016400178
1543,95.43328210120012
1544,471.7558562104634
1545,1045.3962389558415
1546,873.78510982566
1547,1667.3527860267786
1548,-48.01809332370101
1549,1891.9374415243983
1550,194.2360857251507
1551,312.09615135619424
1552,350.9798669600162
1553,98.3177345260467
1554,241.20834366105152
1555,730.4774718785361
1556,52.8864821320027
1557,75.46467858517178
1558,5.545995289596931
1559,802.204963638983
1560,97.93995885683194
1561,126.6041554270713
1562,795.9359532894775
1563,157.23937202670936
1564,281.490148255716
1565,126.23314867755505
1566,219.72407446134878
1567,2064.6233696127624
1568,103.1118503524533
1569,1654.2869981592066
1570,639.4025373009111
1571,296.0069799604421
1572,1011.6243351572137
1573,155.38550274970817
1574,962.6650821170077
1575,190.81919604401128
1576,159.79829507011993
1577,107.81650865227391
1578,1120.4946874068253
1579,283.563135332848
1580,773.4323820734044
1581,325.2008793603588
1582,736.6400926629647
1583,148.6500268807622
1584,236.37677817566254
1585,0.0
1586,563.3510305174406
1587,1666.7109449259715
1588,2219.418665855329
1589,1102.9340483068345
1590,473.40455884787923
1591,1111.2571812307547
1592,507.80395873115356
1593,1645.5749246175028
1594,352.4919226726114
1595,514.3153992557725
1596,1736.2148259060264
1597,1077.6642718300477
1598,39.7534270742334
1599,1148.2394884357745
1600,412.1423477727671
1601,133.12315894180608
1602,123.59614062921457
1603,849.3788713299982
1604,239.23692738262724
1605,-35.29736772829142
1606,0.0
1607,289.39890063483574
1608,637.9155175560526
1609,0.0
1610,333.5597414757499
1611,1205.559670557546
1612,361.78748330428624
1613,18.57689312940488
1614,1735.4353594439294
1615,-13.964752402172849
1616,480.7350074630521
1617,760.997287549002
1618,1810.3054277412598
1619,233.35458505169026
1620,789.9198166282856
1621,593.8806292460674
1622,360.1069826955242
1623,1117.8097043930406
1624,828.5125316689409
1625,271.2830482024214
1626,980.7291271812194
1627,449.8309482821489
1628,248.69642601776303
1629,0.0
1630,255.71214666801137
1631,1780.6328885207213
1632,64.28189967576509
1633,550.1096322860307
1634,28.79227565935048
1635,508.50014198520535
1636,184.95750455536665
1637,226.92473670445628
1638,2249.2180629219324
1639,508.6669047931763
1640,1558.2207371139045
1641,871.9961793053034
1642,261.77608664361424
1643,411.0490834010246
1644,611.571452864921
1645,121.03465694173155
1646,2086.699602957103
1647,94.1187750618102
1648,83.14226704174598
1649,211.73905889936577
1650,0.0
1651,1036.7819971228073
1652,2538.6540980220557
1653,139.46754616182466
1654,535.8335036107388
1655,263.7636449597667
1656,396.98201991572734
1657,470.4024528087275
1658,705.8796730791247
1659,1174.7189273970089
1660,762.3990222237419
1661,211.64121417716933
1662,1366.2733349595824
1663,899.8075749096365
1664,460.73300304324744
1665,298.6960115094699
1666,585.3437542086855
1667,209.46370193750602
1668,341.2836219271797
1669,142.47112772144578
1670,83.41750154755402
1671,995.032425422279
1672,517.7557249318335
1673,166.38667636689024
1674,368.2920710652026
1675,673.3899395732293
1676,704.3799563066897
1677,2700.18286793063
1678,997.2601607533663
1679,2062.5261020625176
1680,316.3735491735736
1681,1040.5820721583434
1682,85.46563233074187
1683,2181.1150522639227
1684,1194.9379606213627
1685,1411.0634798138665
1686,1391.6229109012652
1687,384.04169566863
1688,374.0897153156507
1689,869.4679917184242
1690,1026.1287288008762
1691,363.03188050480077
1692,914.3850182376764
1693,1116.0332657411145
1694,0.0
1695,954.5184010615716
1696,614.3792567102686
1697,444.72288517127686
1698,335.4867146033995
1699,312.9255279935645
1700,443.6523900356515
1701,302.0377144801927
1702,735.7601318920142
1703,361.0517582070067
1704,2378.9956726329297
1705,58.042509746475844
1706,-30.43358864383265
1707,0.0
1708,651.0853654006447
1709,1343.661894394545
1710,60.56160421840468
1711,246.01862359432943
1712,1108.1350938441376
1713,354.5682310185455
1714,293.16655383367146
1715,387.25144497105043
1716,373.1355075395832
1717,630.7742710149402
1718,2164.249024451657
1719,1091.0814186707182
1720,331.5841991600357
1721,2586.227153973621
1722,387.6445567525707
1723,267.63899261969124
1724,1078.3079112590763
1725,1784.3035257453362
1726,289.8802918329
1727,1771.9289947701598
1728,215.32042389313358
1729,1784.1744418131593
1730,1114.2572998504188
1731,690.9882772241461
1732,389.6242663273704
1733,265.7920453554941
1734,160.00963899539215
1735,625.5989646404848
1736,576.7132277298454
1737,68.62972455923375
1738,1164.8034087322656
1739,658.5044594323417
1740,27.27894029352865
1741,867.8488194314712
1742,429.2103718648132
1743,179.15401448162095
1744,51.40156926795089
1745,1160.7598725294617
1746,46.022446574588685
1747,203.65267297864864
1748,939.5354478288509
1749,508.72491273277535
1750,468.47003891490533
1751,299.5081089882833
1752,173.9975990268939
1753,1925.2586437222922
1754,606.2095483364058
1755,306.43996618450024
1756,167.526643808882
1757,2325.185954553679
1758,890.0679840211986
1759,466.21653491546914
1760,100.3481362831551
1761,692.851818240002
1762,988.7388044255355
1763,1463.1148867243464
1764,1924.307406021264
1765,664.9102629063237
1766,194.1182441559264
1767,307.4322837410939
1768,473.72768006180894
1769,2429.7556748147845
1770,554.8410304581057
1771,2850.3792805753537
1772,234.0900567130942
1773,361.86703880082507
1774,309.2466976867602
1775,756.169552632857
1776,1308.8203524955861
1777,185.2614754530365
1778,3112.0181992183047
1779,1043.649824830505
1780,710.2862886355421
1781,2234.982537519317
1782,1252.3495605099806
1783,1169.2355019163156
1784,191.9657455248581
1785,204.56881759031444
1786,134.11950486395347
1787,31.40003586872615
1788,1241.466572683394
1789,489.1490892033079
1790,2508.0078907122443
1791,1185.9521087415274
1792,67.47639028893707
1793,648.7595134928537
1794,73.76810982373581
1795,174.85832555013826
1796,169.00453462808923
1797,770.9928888920406
1798,1028.5463492464764
1799,1029.7164848054001
1800,1088.8178992956016
1801,1483.2077194397584
1802,2028.6767489609824
1803,0.0
1804,882.464129965385
1805,1090.9860768336655
1806,186.90209868391014
1807,734.6270232367517
1808,213.60291324894877
1809,834.899279991045
1810,1599.9325088224145
1811,1705.0544172744142
1812,107.5917043502518
1813,1338.532987337882
1814,433.0279816722098
1815,300.6971217825671
1816,158.0196363462902
1817,1104.651380993441
1818,659.9655899336749
1819,94.16054899761843
1820,884.2029216443585
1821,1537.3920883605579
1822,65.71232605551165
1823,35.407571476148405
1824,2287.7966239006655
1825,1039.8229234276328
1826,1274.7340333599755
1827,781.5480052087349
1828,1074.2249042427861
1829,382.5674859505943
1830,747.060758782239
1831,543.2173849544733
1832,0.0
1833,788.618302985698
1834,498.3582673761219
1835,2735.618076210164
1836,360.7360627619873
1837,1212.2018535925988
1838,467.3113507780635
1839,685.9167568225015
1840,323.2263351497963
1841,783.3384959344885
1842,75.8902416669946
1843,1532.85744470677
1844,1416.1227362584991
1845,997.0239337397413
1846,171.91962100184764
1847,339.1859304416978
1848,646.3941572506792
1849,0.0
1850,195.0405624966853
1851,1714.3183259120674
1852,875.8280332561148
1853,1147.0179649301463
1854,808.9619905034302
1855,975.5635473634628
1856,1487.8877171843944
1857,461.2335285091842
1858,6.544826777604726
1859,731.1714889060977
1860,89.15562832647356
1861,770.5334295812528
1862,444.5550696794266
1863,46.032122546762366
1864,2286.1833182826813
1865,1589.8166592535317
1866,635.1640350367044
1867,1178.5276048686774
1868,1083.3923102550602
1869,0.0
1870,30.92423158964334
1871,340.0737479761956
1872,247.968971058055
1873,458.77585509993816
1874,289.5511566936164
1875,1001.8721119563829
1876,25.77919661329861
1877,629.9369913943972
1878,552.6478451620608
1879,1144.5877319947651
1880,158.3073484848618
1881,855.0203633843731
1882,414.1984420002843
1883,260.0566565499047
1884,1120.7198480432676
1885,693.027798683338
1886,1821.64120775657
1887,135.30066737555876
1888,1989.2006718002215
1889,855.7989937873285
1890,743.678537893075
1891,255.28546162685052
1892,1685.4833048694034
1893,137.16747155734868
1894,376.5665510914019
1895,0.0
1896,427.3822692830288
1897,283.0604475987981
1898,761.6260585030462
1899,602.3167689022353
1900,151.59605677133845
1901,516.5379459662379
1902,202.068482816038
1903,294.4899464746738
1904,1203.9988375600497
1905,753.5225124286693
1906,2198.4242137262145
1907,194.7534124986321
1908,346.2260332003237
1909,301.29272361360785
1910,933.5599963087476
1911,2797.8681497175116
1912,247.1173102930136
1913,282.8707436943985
1914,900.2381008310803
1915,1957.524830056775
1916,0.0
1917,1408.762232295804
1918,610.1499407953853
1919,2303.3541868618904
1920,130.14557546528442
1921,213.14566125104932
1922,64.6178012249992
1923,566.8929217963891
1924,1475.1768986086563
1925,61.73618329154226
1926,1658.4479071198216
1927,855.6107820747173
1928,0.0
1929,255.05852948770888
1930,1653.1371375280687
1931,673.051077027149
1932,428.62062479584455
1933,1184.8048090671837
1934,353.3139235499913
1935,297.6245110455184
1936,639.2291764933874
1937,226.86457943591142
1938,574.1071686143778
1939,1563.2467712035739
1940,198.2763656522908
1941,1284.0331516521496
1942,2108.4941071394373
1943,1247.2326398975783
1944,146.21017675000007
1945,836.3499991780507
1946,324.73630402102526
1947,217.00869519490152
1948,57.198721726188296
1949,1231.5112442944915
1950,210.88148332419667
1951,955.7643323790761
1952,1312.3148241480235
1953,1423.0969282889937
1954,219.0439825579458
1955,397.97909910432963
1956,307.91345557793187
1957,75.61212175322214
1958,691.7820127023042
1959,130.37165740875218
1960,542.8793694138949
1961,429.83534922630025
1962,1389.5011699884296
1963,0.0
1964,201.76482426286032
1965,158.20527422363773
1966,2185.539308336887
1967,365.9010418313002
1968,960.4143596964394
1969,302.93796329915193
1970,1549.2231553386164
1971,682.7110915753748
1972,1814.937156946124
1973,1139.232349833063
1974,1127.7875438904578
1975,241.99232994849956
1976,779.8656687561091
1977,0.0
1978,1240.1899491901243
1979,865.0699758895187
1980,1141.4829018247594
1981,329.47431613494985
1982,1233.5891872305529
1983,1264.0937226845701
1984,1315.9948257651072
1985,613.5339400995833
1986,265.9619281416802
1987,108.22843844242504
1988,132.5585649567132
1989,1395.7931354825466
1990,745.3905392328516
1991,794.2411118012112
1992,1677.7420601582094
1993,163.3749477171475
1994,110.00478451538936
1995,100.64562584603834
1996,712.7343828817499
1997,100.49443410879894
1998,528.2116619410275
1999,103.40299463768088
2000,105.6842182434558
2001,2032.7856872716961
2002,1234.8602084531951
2003,173.56102371223426
2004,355.62524567387646
2005,834.172935021689
2006,933.7808728954119
2007,1137.4292870099712
2008,1092.448585819469
2009,989.8833341897932
2010,496.3038917672244
2011,2100.3716818660814
2012,492.40544684085523
2013,142.59275997763518
2014,608.9613339545481
2015,906.0260559743823
2016,659.8862269378426
2017,264.125198947159
2018,1102.5451437826441
2019,0.0
2020,91.68851359178302
2021,351.0012850602333
2022,935.3946435316147
2023,936.2712282135161
2024,202.62317121548801
2025,1741.6553070288717
2026,350.37346654664015
2027,0.0
2028,811.4052012382034
2029,348.18738397230453
2030,658.9080722471801
2031,255.50944453281443
2032,105.99484026432924
2033,557.221778203037
2034,236.85377460622328
2035,1087.6377262048816
2036,302.25313567136607
2037,187.7338516079801
2038,162.0440282627584
2039,24.286545324200347
2040,199.11268293370665
2041,1009.0491937829695
2042,1699.7121957471832
2043,1324.9705152709676
2044,529.4791243570534
2045,234.76145701292825
2046,1042.8055474370913
2047,376.23653502433524
2048,610.9868266390464
2049,171.9581124884064
2050,888.6167114743228
2051,257.0729538540371
2052,1328.7327408343845
2053,311.8058270185526
2054,946.9684157415327
2055,656.9788394420306
2056,311.92703234167806
2057,159.72737577872851
2058,168.5644954398241
2059,19.54580493216031
2060,769.4697072207307
2061,1696.2206186071148
2062,927.8450666053953
2063,19.673614213682185
2064,541.3653175924857
2065,1047.060412296732
2066,1042.7589943133867
2067,299.20972318073996
2068,87.12450111721967
2069,802.0588910598005
2070,1774.8452886284153
2071,1674.4070988295753
2072,98.84510013348108
2073,449.5486819838735
2074,351.55279152326034
2075,1502.8156120950184
2076,197.58016511490393
2077,333.9221533090232
2078,1119.6516333713546
2079,142.62413271010632
2080,1531.9759394209445
2081,383.0804958504991
2082,665.8522908595271
2083,415.71022041983406
2084,1466.3295517383617
2085,433.736027356451
2086,476.8373888364805
2087,2524.6665079226304
2088,0.0
2089,313.2990764425438
2090,796.1856394192529
2091,1530.961050076537
2092,232.57002019783687
2093,11.455972801442499
2094,213.63432580230676
2095,250.01337570689827
2096,464.8688100534185
2097,717.381720434818
2098,290.6616928722496
2099,137.66216215864267
2100,622.296778045326
2101,421.79423397509913
2102,379.3125493320722
2103,139.07035699557036
2104,262.4335601580881
2105,343.44312796150143
2106,171.34689933276843
2107,1420.6715357899511
2108,523.509779810753
2109,1418.3334910899375
2110,354.4126649110585
2111,772.7497603261127
2112,241.71265756421224
2113,81.46776037683321
2114,1086.097456895077
2115,441.69199815334173
2116,2002.817073139785
2117,1122.4078779228926
2118,1735.6721781640454
2119,993.2729376859146
2120,661.6955672141578
2121,124.47294083489487
2122,961.1933798428526
2123,157.0899589176936
2124,1412.2058966974719
2125,1603.4017009374393
2126,131.0683805964543
2127,276.3281746347463
2128,572.3683652815185
2129,1159.3363359117689
2130,818.9784050422898
2131,836.7659017438255
2132,1495.9148749369224
2133,1393.048326594845
2134,2002.9510571326007
2135,0.0
2136,365.96415175060764
2137,544.1455745976673
2138,1049.9527141798408
2139,832.7599587995473
2140,1434.859358946259
2141,192.04063432320356
2142,163.18176051218722
2143,55.3029904432625
2144,1270.3671643014893
2145,817.0408902358976
2146,1574.5033241958217
2147,207.29684503446288
2148,89.18681478611052
2149,377.55338175915335
2150,0.0
2151,1160.571320564955
2152,1017.7268107372727
2153,0.0
2154,348.49917092179487
2155,0.0
2156,910.0334912806268
2157,965.9510114132854
2158,219.51097752160626
2159,536.2964883760549
2160,497.87106233651946
2161,925.5670868534226
2162,618.6746376470257
2163,306.9532328580218
2164,180.7040745923988
2165,549.2222801021942
2166,2259.1006920932396
2167,531.0125248576599
2168,64.32244701965078
2169,371.3956667367538
2170,648.4394379316998
2171,941.099059013718
2172,0.0
2173,969.5534119775847
2174,451.41834937109246
2175,1042.9575091956722
2176,519.315103449951
2177,528.9170108686689
2178,160.09867693182946
2179,383.3138255424356
2180,469.48811575266006
2181,320.1609163476131
2182,418.6126535448777
2183,99.84868371504729
2184,45.4387749263567
2185,929.1779863368834
2186,358.45135437898665
2187,1857.3817742081865
2188,217.61802033741515
2189,54.3522634491319
2190,1094.3213737404224
2191,880.5150560736035
2192,680.1864590204652
2193,215.07210987865687
2194,1234.9670559786698
2195,719.1217112381365
2196,948.7169873352954
2197,330.70466802960044
2198,1079.6221500796403
2199,393.6671168855628
2200,1234.894381576093
2201,1177.686532094247
2202,367.8399597876859
2203,1035.0506014582766
2204,284.6780452891234
2205,1098.486859792137
2206,1488.3218984842915
2207,88.96276402274191
2208,1320.5031506585692
2209,66.18920618685172
2210,120.69650365946802
2211,45.356416898590396
2212,586.8229605650422
2213,1258.4203715863057
2214,721.6347180347425
2215,1134.619960412818
2216,271.348524584746
2217,1382.622672100828
2218,355.4383236744071
2219,45.817405401990186
2220,227.97516306552762
2221,2380.5851762508028
2222,258.2600169814213
2223,874.610515918953
2224,364.92517718954423
2225,677.1423024797059
2226,529.7038221926641
2227,1152.369441611949
2228,941.1643090290991
2229,819.761093179265
2230,1195.1199801112462
2231,1900.004433826651
2232,960.6471995802962
2233,1095.797607052495
2234,0.0
2235,1279.2775286552296
2236,926.67271411842
2237,1014.1702413557232
2238,956.9585730443332
2239,44.47423399592083
2240,302.23782027796864
2241,280.67544842237595
2242,1322.5655307923596
2243,227.29278548666377
2244,242.6724936329885
2245,87.26442331965723
2246,2182.0273982250674
2247,1725.660853347519
2248,1092.3018956012072
2249,333.28330835834765
2250,845.285571257094
2251,270.9544241012121
2252,176.3619205022219
2253,353.7043911775446
2254,243.22029917004528
2255,678.4159468835293
2256,417.00646997843484
2257,449.8357409871565
2258,874.0579056009911
2259,976.8945662256431
2260,1342.6476546739577
2261,1665.13337847833
2262,503.9629503934681
2263,0.0
2264,330.4798658486072
2265,1395.9103324390014
2266,260.48222716972253
2267,1006.0648024236968
2268,801.1322321575722
2269,926.0955909100878
2270,355.67697992797576
2271,135.7043669969504
2272,708.5188287818064
2273,1957.9299490476774
2274,56.955526034141485
2275,29.345153159536835
2276,785.2425236437235
2277,0.0
2278,972.0323540536086
2279,1692.8526728851512
2280,833.6417227990632
2281,99.50051681958678
2282,623.5016838417849
2283,900.9310021010068
2284,1518.3931357308275
2285,416.01874953476784
2286,354.0950539657566
2287,443.461892610651
2288,984.5130192633875
2289,250.29870388189676
2290,233.73840212028546
2291,243.14497811361815
2292,884.9640480013478
2293,527.690312084866
2294,274.5512534843312
2295,1240.3255888505614
2296,314.6211799598864
2297,259.6983062145636
2298,94.02470028978678
2299,1395.8631551272492
2300,1064.7964510909328
2301,0.0
2302,300.17255519648694
2303,516.6086779563796
2304,264.9796971525458
2305,651.1534497168881
2306,1354.2839809922436
2307,329.48871467974436
2308,84.59169781046216
2309,881.5995889178341
2310,1151.140767103724
2311,470.3383175829664
2312,1168.5492360603985
2313,230.9522210905874
2314,171.55702201131112
2315,1200.4281137042535
2316,351.22544571064697
2317,539.709788334023
2318,267.88082977469816
2319,130.27961393297016
2320,1087.2185362587843
2321,204.20312805745937
2322,91.6382354587331
2323,1096.913762997171
2324,1593.116116559884
2325,560.435101837033
2326,246.20630117091792
2327,274.59575459778324
2328,42.14089847276523
2329,270.6848472265373
2330,22.56101966301435
2331,1212.6389356253103
2332,1646.2664099810186
2333,470.6256512220696
2334,437.3516900443043
2335,1087.3290622629795
2336,1112.7088645075446
2337,1214.194274989028
2338,104.80649005248779
2339,367.9662339970605
2340,321.3998107024679
2341,172.28348762874282
2342,1208.0682409486433
2343,285.31641033623913
2344,138.3601156458426
2345,257.0458791336665
2346,165.9966209945344
2347,852.4304977292846
2348,401.5977974743503
2349,286.93568031117866
2350,353.58836955514727
2351,2617.370082344589
2352,1114.7580668011847
2353,897.6406090018347
2354,285.4165760989402
2355,208.14293067145934
2356,176.03317157803713
2357,706.4237512148421
2358,1449.862456347566
2359,2275.4919803347557
2360,395.05443186544403
2361,351.36033896466205
2362,366.53469426158136
2363,406.2254899643149
2364,-12.061014409246809
2365,1386.3544566712712
2366,133.59419640635588
2367,1006.0141209863762
2368,94.33562591396219
2369,1347.7432658744121
2370,683.9440493855761
2371,0.0
2372,1094.2949154218015
2373,383.52358439742375
2374,69.34930745172949
2375,804.5945529276084
2376,2504.2001343784113
2377,709.9312683872104
2378,1062.262403972706
2379,2483.7023079701103
2380,1786.635533221542
2381,115.89576754559312
2382,410.73315624129054
2383,132.0672899430076
2384,378.94176407996355
2385,1450.84222493257
2386,285.99927494142264
2387,1228.4289452936468
2388,2.4483204372497767
2389,975.5129742800102
2390,1050.3303115261724
2391,244.62634756971386
2392,1893.809776667742
2393,410.5966426078069
2394,1767.300754106828
2395,96.82536768723355
2396,119.65051349147859
2397,1006.7742523929298
2398,54.16027672649034
2399,316.0477682253838
2400,1836.7715699246514
2401,361.15655823314086
2402,711.6557505780987
2403,1920.0263402895982
2404,0.0
2405,106.90490364268828
2406,1328.379732881133
2407,887.9953627667105
2408,590.3004861768738
2409,165.23813455415723
2410,560.6448890578283
2411,74.1763244043774
2412,231.03521605640208
2413,352.6196495931342
2414,553.7589226216743
2415,60.418550340882234
2416,275.66812391468244
2417,230.20140669232097
2418,286.06853612454086
2419,501.8344703885117
2420,350.0790789337854
2421,1757.864877510097
2422,981.9395938968989
2423,224.1281080734783
2424,1767.4945573252492
2425,279.8377514475065
2426,2322.4677055057346
2427,272.80924963581384
2428,185.9609718816273
2429,794.2026581490206
2430,257.5454761551837
2431,1280.8802051587572
2432,451.4967247739062
2433,65.15636043488371
2434,1124.0115088298005
2435,877.2536812906158
2436,683.4574294155482
2437,637.1970877956156
2438,47.85227183536881
2439,2299.1148721111877
2440,0.0
2441,1727.9611809697499
2442,672.3633208548109
2443,303.7074493076969
2444,113.13477928839825
2445,103.83362392917343
2446,32.853246189232095
2447,56.767792797445736
2448,815.9265427967241
2449,105.63694834073488
2450,587.5337799539824
2451,1139.7361148606126
2452,2471.226429023757
2453,811.953849416527
2454,908.8427941589077
2455,1179.8963046621877
2456,1103.358459871778
2457,364.23933678171767
2458,1232.9929912194225
2459,398.7421648516283
2460,333.72096387410465
2461,1067.005981909913
2462,1225.5951763235332
2463,76.16385953733891
2464,1945.3833482917157
2465,139.09192462252395
2466,1739.0346830055332
2467,0.0
2468,79.29960364543297
2469,68.987925319272
2470,91.70154600918829
2471,2735.4022878040414
2472,128.55114342008403
2473,488.1976030186838
2474,459.8259990640465
2475,220.7917773004216
2476,288.7746097348223
2477,1209.6410831602593
2478,1819.3312247064246
2479,586.3456098389673
2480,406.3164706781883
2481,1119.8213787680581
2482,112.24663229688247
2483,979.5517823696205
2484,156.26546867703314
2485,216.37221996125618
2486,2118.759805889912
2487,28.21932220597421
2488,1060.4582479839698
2489,332.54185188575417
2490,879.5489706550761
2491,1004.463958864477
2492,36.47167965127073
2493,358.4809404568234
2494,565.5704933603093
2495,456.85761443929226
2496,638.5511521841757
2497,615.1272079223104
2498,710.3857924514047
2499,532.1481006960096
2500,252.2907847643981
2501,2378.487486953283
2502,557.4713436713639
2503,235.11580396876565
2504,203.1818949144582
2505,1165.559105936809
2506,0.0
2507,171.2475439700437
2508,324.0951060133812
2509,916.8141865066934
2510,1373.3866473534263
2511,205.14163680779382
2512,553.6756632188376
2513,931.5284468138774
2514,0.0
2515,1196.3999864564782
2516,272.6941940976353
2517,921.6225011678607
2518,87.04278549753235
2519,180.51877984137184
2520,1955.1069958873
2521,1243.8238735107564
2522,1991.2252193733864
2523,1576.7072628300407
2524,1086.4712868201511
2525,284.1256741833321
2526,754.4476578851368
2527,78.8104059309245
2528,957.1017579699634
2529,588.0210499488788
2530,95.17731304280596
2531,609.8630306806256
2532,132.54722161071004
2533,310.7334084090244
2534,110.47955960093714
2535,272.18510902987686
2536,186.0745630706523
2537,78.64649942739231
2538,611.1949263886031
2539,917.8741230738897
2540,378.5396527609576
2541,959.4650502384636
2542,336.07934312739445
2543,0.0
2544,0.0
2545,294.234669193538
2546,1397.6052145478031
2547,947.9528863822035
2548,1239.0272262580334
2549,1736.6138118069211
2550,919.8432486281345
2551,57.33008607868794
2552,47.62665434137659
2553,1012.929865080506
2554,229.52793490927672
2555,180.01705733283666
2556,336.05216303637326
2557,0.0
2558,1047.080087130187
2559,800.8708995991354
2560,299.58984716179987
2561,653.46583926083
2562,377.97391222228833
2563,759.560797479717
2564,149.40163315008874
2565,460.2350484864937
2566,496.01470284072286
2567,870.6849717254788
2568,2002.5529077012523
2569,94.41577774057066
2570,1131.7621430336465
2571,241.03068854669334
2572,0.0
2573,642.1774251345514
2574,1343.4496750551257
2575,266.0150884997379
2576,693.9948873633555
2577,680.4315433767714
2578,884.1627865709149
2579,0.0
2580,319.3659529839937
2581,597.4555036216641
2582,557.8785675288045
2583,153.25602833650203
2584,974.0163424200497
2585,393.2042623051782
2586,823.717530347656
2587,244.87996947261297
2588,1015.0383266833978
2589,223.59949233528027
2590,807.5983637985372
2591,2046.830022429032
2592,815.8654650311985
2593,0.0
2594,1587.7599685334183
2595,532.107349605458
2596,233.56370705957386
2597,1211.5390227192174
2598,845.2408943666674
2599,204.41335489465735
2600,704.7798465399987
2601,1521.9766884200947
2602,133.95261761277686
2603,297.9743792699822
2604,200.97845500295807
2605,1075.1479272119182
2606,236.34020846907094
2607,357.54354311811693
2608,694.253420569422
2609,288.8213434021107
2610,1960.5599517728797
2611,506.6528079448889
2612,1032.3487340601691
2613,1597.6691241413628
2614,660.5711867637814
2615,631.6507594440491
2616,173.19352229119238
2617,681.7048783113926
2618,502.11903492513966
2619,1268.2318372023392
2620,789.6080859119496
2621,1436.9057025558177
2622,86.43992178117344
2623,1288.6183499528875
2624,2120.123011354892
2625,-51.81646777837932
2626,1226.617946443651
2627,1037.783189563924
